x,y,population_density,traffic_flow,competitor_count,is_commercial
81.48251137465122,80.87994445011508,1145.55075746405,570.0151726105939,0,0
8.011484638467515,36.176831192256586,433.93889889362265,485.423819230549,0,0
89.48166560605276,52.42547205377367,1137.1529131374195,671.5946204020829,0,0
54.75923761537362,67.07273254426008,7116.5321690293895,1955.687765199181,3,0
81.72977699624937,26.9439446303655,1621.617805671795,494.4620490097646,0,0
45.23182845183001,27.752280490239258,5050.3254821093715,1910.3798083624927,1,0
64.35776951965249,93.34131270234548,1099.1382233896115,995.797235815858,0,0
52.640266093611324,72.35345733310886,5670.278685254815,1952.0138107661035,4,0
73.15895217553319,57.71866762233089,4828.56385810186,566.5281303277792,4,0
8.162998203058958,64.7720054420612,583.7176244919488,576.882890504791,1,0
6.03520839905638,2.9299443103418366,-68.06974688479585,643.3940734942887,0,0
24.710323401014644,61.81029655616969,3862.3173792369457,641.1404178634302,3,0
15.954468011318834,50.95088732242019,2289.1172922009587,596.7555142438862,0,0
87.17835665922017,54.574967977943565,2012.5748964823224,593.7982587514537,0,0
21.92139873580443,35.94238268308171,2456.606244306756,584.2384854619078,0,0
97.58652558191314,8.14738977129419,-382.2435655958661,386.08953259110757,0,0
33.68957917711069,19.33392336120522,2267.678361971737,1066.753883245883,1,0
18.211791568869927,95.07447132126717,75.63055638623072,690.0315480060581,1,0
78.96985071424791,40.8699562270934,2967.939866162821,499.1896593278887,0,1
65.87077755008761,46.66831558308642,6667.977135668382,888.6632500550417,4,1
49.8195716453139,5.270978985343899,825.9774851307834,2060.997027227681,1,0
55.53635509376312,3.756622954398059,648.6263286055305,1841.9462082107066,1,0
71.92017782722638,71.71814470467577,3237.602309348658,615.5464947853104,1,0
22.845474133129873,53.80946641211113,3927.5346682452146,412.57394033382815,3,1
99.63339160567419,50.87059842162667,419.6783654237753,530.5768291347217,0,0
97.4793162146783,24.312453042266867,614.9237795863235,555.1627511435498,0,0
65.03256863469369,74.47507316299222,3171.8369632788117,1057.1850126837116,1,1
19.954245092914512,16.82365791084919,978.2681096547985,551.3654316751447,1,0
68.02282424312914,18.993474366102003,1501.967349953497,768.5187057553928,0,0
7.219840897917584,46.07121713482755,744.1144515323626,599.5594205606177,0,0
3.0652502205806065,28.62798621119409,-3.907209977712398,506.60954527983,0,0
25.76828885112137,24.746298123314638,2397.436420086633,533.1337454149776,3,0
46.26229567393163,64.52376445533316,7529.620610725352,1880.7321631988943,3,1
86.82725054083805,65.09717452185446,1376.346203121842,327.10541070676084,1,1
72.7169069766308,82.45170697999292,1074.5037449239842,595.403944774725,1,0
74.2706521199981,41.77085669729759,4310.097934286362,647.72127814111,3,0
42.54933344480754,7.308509102615024,726.9486263579581,1670.4210049814558,0,0
34.59349925469629,27.366638492145768,4032.9077043661214,1109.8603073096433,1,0
37.10387629846027,98.00054631968169,158.62455191832237,1126.7633874830863,0,0
98.76495637360578,59.62585752327021,854.71033623832,548.7416032009533,0,0
4.010919141248248,70.97370848010203,-92.44110454612826,579.3123386239137,0,0
86.70314961224486,0.7357829625414536,-152.59042019254446,736.0674836175122,0,0
57.86754085723934,51.820573218252086,9720.341089114992,1615.2071174714101,2,0
43.86154191895905,3.7528657531803122,527.8123587092459,1638.0021262722125,0,0
72.52576604151365,56.9230212091448,4600.410192955946,703.4418935610861,2,0
48.666894142470284,92.07708496360753,1156.9043065675373,2173.3029952065876,0,0
87.34232380816606,96.84191305004079,-29.935309515622592,469.1514465677669,0,0
90.07018640112585,54.055267538892416,1065.7746032500472,584.5974052641509,1,0
42.17209268734554,45.8204805252216,8733.82419745072,1727.0323403850607,4,0
27.682779723505156,94.5017094248494,1281.8718769817813,726.0352441867146,0,0
59.23503285933622,67.3609831996695,6091.600016458196,1491.8100189446648,1,0
91.2363345616691,6.489927953840946,-465.6825913950902,430.4571631993625,0,0
21.066218900566657,46.57255776674975,3908.727799102856,514.6866739824766,3,1
62.296658356348274,24.02450184643039,3744.7692730661706,1250.143812639667,1,1
63.156022009252055,46.98043214486815,7733.306117611579,1222.1441122932356,3,1
73.3113022415281,45.54655720063617,4665.784672497028,632.4951870834545,2,0
13.15676851272598,58.2144802814742,1886.524266622711,463.70152586135515,0,0
71.58249646820886,35.677049034925126,4248.6938309991565,701.6245687617013,2,1
90.9032520665641,16.427044945592804,-275.902293903869,586.3576895570523,0,0
17.968310887024195,50.37194345899563,3309.02229205113,546.834554826917,0,1
23.754332492387764,83.0202884345762,951.5927287142514,464.27791497565806,2,0
97.13950940416396,66.40122280676023,892.9375517347007,481.88182450032417,1,1
18.097695270948975,33.836786592521584,2405.0044901454944,604.0303351094661,1,0
85.4385093369579,93.55230227588572,-105.98862186712537,364.50989490099994,0,0
49.227785644803475,91.22075712491822,1504.664209906311,1786.216495903982,1,0
24.723107440317705,20.934839938409876,1369.6740270892024,712.2822591047671,2,0
87.07499012725114,3.9417585120362975,-433.48456524003643,552.6949252620449,0,0
44.53052550026655,74.13087083507622,4524.714801294605,1852.2828057160461,2,0
51.48173539296902,82.76102613491533,2726.381171576522,1875.9418069062929,1,0
35.92333693997657,96.78645659513553,367.12714232121584,1130.693173017286,0,0
59.29508514349274,88.98363940883107,1250.9200652746863,1501.3457124072038,0,0
16.352387258502276,60.053476820641485,2483.5759078331594,346.7867921097219,0,1
39.10815366517607,53.00523392123808,8556.968530038375,1471.2945922786769,5,0
96.94123223352875,2.784105126258629,-213.7644518876009,515.8929528574122,0,0
25.813343270112753,24.665644684477783,2368.3357441103317,540.8909097924733,2,0
65.67366645412922,45.96147517329264,7266.774300338037,901.377483295542,5,0
32.51900642246949,62.85039000835678,4795.683983915025,623.9557553503487,0,1
77.34731256866006,55.725183331841066,3897.350754970197,594.9870011161294,1,0
13.087366071834982,74.26359896816905,989.9585268875896,527.8352792133004,1,0
96.98210450785447,27.976693088704085,351.50783272380215,480.6161391954825,0,0
45.37895413836392,56.49526076524732,9503.954482066292,1975.9466200826462,6,1
23.605046334646396,8.814224339079214,300.55213994125086,407.6652369037424,0,0
7.349674733001265,41.366552358320696,1038.5814627577968,440.4910483809662,1,1
16.975790508754073,75.0160832954601,700.0032172845756,421.42437815921426,0,0
51.977394855601766,69.3400853429044,6356.941779311773,1943.0796299937595,6,1
33.70031764312863,99.0642737172179,939.852498488647,904.0988533980922,1,0
82.88833658826094,27.7891125987756,1097.914947838592,549.7208068390158,1,0
43.08875236618059,49.81892991739792,9192.081418464357,1646.6296617086425,7,1
24.871427258762992,32.95304137739967,2945.2834508060855,476.0798268992031,2,0
61.714498660403,44.060311405917474,8099.280058565014,1423.8689514787754,2,0
70.67772168854458,85.6950129869388,872.8803771631677,918.0277433233917,0,0
16.704190790094987,68.42090751884867,1763.0368031873181,520.2004942078906,1,0
16.761921628831765,88.24411913475817,657.9297381098106,430.3076502898976,1,0
3.667142693354297,20.351110833188645,388.0209074615435,647.5781108891142,0,0
73.64020150656405,87.3361117841438,340.1644216752427,447.0611942554774,0,0
66.38045276218051,5.976227417838443,932.7257428775605,858.6647477329902,2,0
47.46308757498139,88.85992804371524,1783.398172858242,1882.8872419531,0,0
84.41704489691972,32.90737794607279,1827.9378422741615,388.06352583617326,0,0
80.56701529500532,31.458763341406648,2135.568303297069,486.031931913346,1,0
58.535436439675216,51.20885766986639,9178.959854126886,1455.639883470211,5,1
86.82712805132586,94.06901877232318,471.6924105764798,502.9678371612934,0,0
20.584121003676824,4.778136468140537,840.1323640259516,522.5388896020222,1,0
11.191961939772789,35.22309750707453,872.510471595551,438.6716781717596,0,0
26.974961151698963,85.65719886833357,1375.3394425809079,568.8447529597147,1,0
5.708685608931486,39.60544774354668,726.4319611089006,476.99756813151237,0,0
53.1169528001032,19.9156897597067,3148.18942772892,2009.860624834457,2,0
93.66056922949615,42.47941813314118,398.95687078776353,485.2658857697803,0,0
3.9343540668509647,38.55525014916693,512.8425532605581,582.5071681249466,0,0
12.21099140100268,91.54162014667034,-105.11390551446704,559.7703719745681,0,0
45.21990282834353,76.19343757430971,3983.110514831884,1895.2099379721085,4,0
93.38750175279048,50.51155557440063,620.9784676817682,638.907156840749,0,0
31.61561049767505,98.8370566721571,197.79279245440387,664.8598813572155,0,0
50.723480868839246,46.527753127592334,9722.147764317386,1948.7611376329721,2,1
4.15728590503921,5.823783082027523,92.079413010991,676.3708649210191,0,0
14.834320096208886,26.22743218149849,567.2510215200773,477.3643010738337,1,0
98.66301229588468,43.60704802193126,58.67105903186928,218.49844166026014,0,0
96.51186964360456,15.690262414612011,262.2278067200384,479.73325606695704,0,0
0.49399809344096157,94.7565126324043,-201.0307552837081,513.501100458409,0,0
95.18117854232389,76.68488978177731,642.4362519302465,238.3440717279825,0,0
63.91199378155004,26.828720042777267,4080.5057514785494,1203.3172867751405,3,0
86.79182945200222,59.08045335179158,1843.1093350611604,430.35340824174835,1,0
45.47398556338591,72.1449157109572,5703.505349301949,1886.826388741705,5,0
51.55960285792502,94.1278928906798,781.2011541683796,1959.2696211920081,0,0
48.88465802569202,88.16353491754107,1444.4733488371426,1861.8639058440706,1,0
66.68642575461044,51.51922261382137,7301.833711800483,765.7470548565816,2,1
13.96512547563129,77.46526197930176,921.2263643312931,408.76371403139194,1,0
2.9973589872677953,56.2144753827585,545.950202659756,608.5911113830414,0,0
30.79299415911909,55.27038900455401,6507.921072425648,722.3919523472006,1,0
70.46807627366466,11.47419583381919,862.7819211264642,632.4722220260934,1,0
20.185345212294838,12.613765801615207,583.4911166723657,424.1523715428116,1,0
67.34324333249174,52.95336150224574,6798.038085135203,952.9940087207134,2,1
96.99120461072704,26.886154497900662,44.13022970054965,646.4441766298489,0,0
9.39007157894184,2.103690246046863,95.61089156623439,618.8679147274306,0,0
67.26021182251263,72.28392039002122,4123.256786269466,887.4465713697863,1,1
44.375021930457116,3.248659669016496,759.071058437551,1809.499125830333,1,0
86.81422543775054,59.52768411040545,1649.8257059388297,380.1167159595134,1,1
17.71497894473859,53.91937941273144,2617.205153208249,483.597394624965,1,0
69.26259522261645,96.88146905778045,502.36255018483536,666.2375762910387,0,0
83.81152896481102,48.421313934764164,2612.9042500457454,322.3875917965716,4,0
94.46142194740233,6.360143637779736,260.93270311441205,605.7808109186931,1,0
68.32480282896458,55.16879678064617,6256.7092198252385,710.2599107357029,3,0
49.71747640084273,84.10961706161014,2432.7636366822117,2118.995663306397,1,0
61.78472402012139,99.68492842814399,528.1194296966164,1337.2366616570273,0,0
86.89049844787182,43.034317368907246,1415.2184236310884,557.3348854857262,0,0
57.060974663882966,32.02987424967425,6325.6770541520455,1730.323021309122,4,1
3.038705969683686,90.66532969519989,-568.0284648048405,438.4930014699233,0,0
93.09486955069778,19.124212907612137,442.80313913559655,685.9241072922798,0,0
68.95267510315611,61.542891503292665,5601.524047213822,753.2498086758186,3,1
67.65133857772466,40.57144241809477,6286.027423027399,846.076082370973,2,0
21.567515239771716,4.108236495555529,143.20331616722024,461.4350203363528,0,0
65.88854702326572,34.72884743056978,5542.17970519695,831.4169040983514,6,0
39.386440565415846,26.52285225026746,4788.637829317516,1401.7731337390398,3,0
65.12329770414921,68.60911539434869,5297.660582420636,999.7699859139186,2,1
10.659303030799073,94.87904976919181,107.76854062274451,421.71838166662315,0,0
65.7845304603036,26.804718737863777,3780.053037357466,787.7418531423816,5,1
99.94137257706666,81.14659391516817,464.90751040395446,373.0134474364894,0,0
4.821203886055603,5.535981693840952,-384.3744518322915,619.6688148260165,0,0
97.71741842213173,53.81210100398132,473.27615209414296,438.6916696493828,0,0
40.690796072287064,7.055006370989458,1295.5364128280153,1438.6518612536067,1,0
87.07534503372591,93.40329911306394,462.8166232514624,646.5872212494985,0,0
78.23854840582734,76.63512805573902,1631.2620834028287,415.6157156216682,0,0
56.70162609866678,65.79499112045923,6469.478011127148,1625.6032262725932,4,0
73.84492092513266,82.38963816246643,1308.8170830574304,510.50792166153536,2,0
87.8515561301348,64.75197955701631,1093.808818485585,662.968123511771,3,0
40.4140321651033,96.89443971742911,669.8705112529354,1646.7810787070794,0,0
32.70331615632387,71.39579478647715,3639.3531220051113,911.2345750258004,3,0
66.75933855635847,92.46586095822468,431.10673721945005,946.6183709312576,0,0
80.78459419412586,51.713189201063805,2427.9815683656216,455.092720724071,0,0
76.22851347766158,11.706441298186265,1043.3753255710649,742.8455301827187,1,0
79.78136488586345,52.81777214230171,3147.4806533225797,544.5584764718035,2,0
43.5583314812933,12.68728280630933,1713.130577341036,1804.2607938120577,1,0
81.78342161750216,59.249347917640506,2541.235814139397,499.0525747248476,2,0
12.020905537060845,48.24930605276629,1321.4815103273913,474.30319747887364,2,0
54.448909796084955,62.25753978327817,7707.47861209475,2024.9672100295238,3,1
0.575866049812157,1.0046981054831594,-278.1125279087388,553.9798107995852,0,0
32.45858299002703,19.484049165536412,1908.384358731451,967.1898070697555,1,0
36.646153487139784,49.13304319121309,8104.363950135332,1140.5156194557285,1,1
39.61726916092554,95.05035615891349,452.6516751701514,1290.155473448789,0,0
69.54672066898621,38.360904035515844,5760.463956965055,663.7037964461849,2,0
38.85581012703457,42.43720260536347,8279.456561294477,1316.4350109403495,6,1
44.86936226225306,71.46960890066222,5680.993550857485,1752.3647386939956,2,1
23.754413087432745,60.3792757286118,3658.7487062264295,437.151498719212,0,0
37.325179162934006,29.892615009833325,5389.456465661841,1291.9445876613147,1,0
22.726962726315147,41.08163955674278,3507.544251736972,481.89693684496916,1,1
7.319592376844364,21.769979885723245,369.4757376085639,513.9854245626185,0,0
60.34485933813779,96.60214591302085,630.321180408527,1408.046512806947,1,0
66.82127985550163,13.063438155735973,1486.258041886064,805.6542733099893,1,0
61.94903460096145,37.18367845664194,7003.770164543885,1379.6778267471916,3,1
46.34940438005724,2.583897222001119,449.35389700751625,1791.5918025557773,0,0
37.978578017922985,22.17794919335464,3012.090519782666,1254.4147540017204,1,0
86.33336495718252,78.04711383801549,910.2784711424481,526.6511659359968,0,0
51.908178513621806,20.117523228887947,3474.9082187314225,1967.513035040755,0,0
47.9181877629731,8.00634025289656,979.2735118026992,1838.1538243513642,0,0
2.5642065806435688,47.44531798445233,119.39590278448475,587.1012510667024,0,0
34.12478276261564,0.9969234734518495,300.5448115539833,999.7841953501099,0,0
38.019561878585705,8.476615442633317,1155.4986007555071,1164.286065981276,1,0
39.88227808969005,80.76258695629751,3237.4486976765525,1469.834911394811,1,1
58.017236922733225,77.14733448596064,3313.6456838611184,1625.2117544968112,1,0
53.360254672687844,91.5138820404896,1015.6706746462139,1789.6000978662598,0,0
60.79050927934446,85.45154359107495,1680.0130640952127,1252.629595795339,1,0
76.48832615421283,68.3175563239818,3141.7369303231167,658.7562373294942,1,1
81.29857387160935,5.233285730066283,229.54806959823898,542.1338145745152,0,0
71.81230762264944,78.28486179866574,1757.3688489008857,582.5506129722335,0,0
95.55236959549347,84.55108108405605,335.6727593159909,414.1992109100823,1,0
1.823258267636163,79.90821457719545,58.25039216328578,448.47430085242115,0,0
19.57779856835461,50.847903530802604,2774.4920133223113,470.2200534242472,6,0
0.756287497814212,23.290183864948165,-70.00487608237495,415.41183241898244,0,0
64.7474714154603,84.53299756887267,2236.3315077480347,831.4412742049017,4,1
89.8030548949987,72.71628097401384,839.3773335425435,614.5456608667282,0,0
24.34822965762993,98.07611743888516,276.6977514174696,652.9404193455305,1,0
92.70345447963066,15.569259775593292,157.5607170503001,372.83897784654954,0,0
6.026739028956085,22.566458305205504,435.759260688637,513.7260213534057,0,0
93.44360268055144,21.17981498815027,418.65990477476663,409.89579046373035,0,0
35.16226872396344,79.25397676213368,2693.1994117700983,972.7549346738646,2,0
10.142082844921651,18.690729645011817,437.5538250648418,466.0559085626698,0,0
48.58717591863256,6.665982982330609,1214.5301050118107,1942.320497061226,2,0
25.677656772050796,99.85608065856286,220.4733868529146,778.1878950826045,0,0
28.487290196192284,2.4817211445149145,40.02435593817955,604.2673903690808,0,0
30.728996492628657,83.52440601588657,1358.9411163820112,653.4174298767826,1,0
80.30258978326634,36.53668415506528,1936.2463574821732,438.9523520366875,0,0
53.91612766752545,84.16154597578152,2889.1296485393145,1993.6565859340117,3,0
31.130769915600364,55.4620491211145,6432.121879118455,587.6864825723327,4,1
61.03337833109184,90.16312294863602,894.4519858538376,1239.8428527651618,0,0
71.61506742231936,92.61929864146266,491.2812660153575,789.7447846927423,1,0
27.262400073353376,0.9098181280775997,66.63415760233585,637.4936144443807,0,0
41.354910152535155,7.541217599278827,1419.4577368148673,1551.4797027967843,1,0
12.188609333694755,25.035872957085548,342.3552603170866,714.3937019532759,0,0
18.11493495346803,66.93154163635016,1995.2691869559135,533.9340431582219,0,0
68.11178539649828,88.8272196511506,975.5724217743109,720.097957009517,0,0
18.143834769562694,45.994195129396275,3004.6788435842755,481.17758901638337,4,1
52.516338366706016,60.697311627426544,8567.656484641057,1839.7109640981296,1,1
70.90462617224327,18.849985279556115,1194.4343152052372,794.3074402045467,0,0
10.687692309474384,80.49668338816853,377.6948677319476,558.1171282259069,0,0
56.73122196289035,96.73281113534698,324.66691601864403,1808.3645230543614,0,0
25.656278370136377,26.85989329145975,2465.058532576518,698.7874302299997,0,0
96.29268752375798,49.48259516005463,1116.50146171169,458.6122336868146,1,1
48.35456467199247,8.61161105063738,649.2828125304716,1885.355609654363,0,0
80.59925497751581,55.91366564629684,2729.6832108965355,508.725346613796,1,0
55.022654215626176,50.27834418466806,9522.835642953318,1734.9672820783644,2,0
4.341253285481916,14.44364841550776,37.54726814004103,516.5402713116567,0,0
63.31513755940223,44.2066213118075,7905.074893072557,1231.3750180896402,4,1
95.14033422066571,33.410465208656326,503.0999856075993,483.2424499278401,0,0
60.16118201463312,52.18308753051893,8861.730750973027,1410.1324882517574,4,1
81.91888594267903,58.565433542879916,2365.494140109319,499.8148910300702,1,0
88.42064633484078,0.8495578607209509,146.1040663882042,581.2074756761881,0,0
22.807977194893247,76.10059829495553,1926.802930603639,470.41733792684784,1,0
21.204483990822666,71.30142918617408,1791.887772583725,304.0989419108856,0,0
61.09809888509917,36.62863862065222,7090.472785574038,1357.3681222859868,1,0
41.10284698067047,5.2935935568818255,760.4723646225741,1608.4987814413005,0,0
83.98613028667204,75.49325397850504,1361.1117879087808,549.2923929013193,2,0
90.00231233980112,95.51751604781325,41.098900409404315,436.4796791746369,0,0
35.34213793027181,24.015159602201418,3401.467848598829,898.8220459884482,0,0
23.687055897448207,32.35246137370379,2839.2656997102868,596.5070175219104,0,1
78.05255152438619,18.381288948181496,1042.8130129688047,543.4744131187668,0,1
27.48060355481361,57.693612334483966,5004.487967883299,606.2400911979593,1,1
82.26143185136785,15.484139464745494,775.1433606743155,690.4881482685885,1,0
42.37382536487628,35.619394346137945,6805.742731974573,1526.825974140162,4,0
66.75498992914704,69.70130139342629,4764.113853527463,1046.0520664273151,2,1
9.553531383466819,56.01159830093484,678.8856551941484,503.59886823013323,0,0
62.3859324676573,38.64625643279352,6821.041311632987,1013.0098044791542,1,1
45.17676787372291,42.02496018075419,8942.781224535707,1817.3680930469732,3,1
58.66084631754741,56.21108826232295,8800.050840911083,1626.830645776313,8,1
16.801420774486342,0.5864727887161303,592.0201387305607,469.55923915491917,0,0
73.68737449441821,7.8509868453609855,-19.24904008846852,443.240693906631,0,0
86.27970775432286,88.12580677630116,161.2852268002426,485.62806123801016,0,0
21.673980009077564,7.787898909129076,-242.5862424338834,441.43347661308087,0,0
9.571455552016172,70.68035962105051,768.986174176387,549.6049765826388,0,0
2.3638586046336396,92.00381641090526,146.11946731593508,577.3577064252307,0,0
64.1971500443266,27.06836043017311,4505.404537519167,941.9072220227172,6,1
60.70940360887808,37.04914370595142,7061.821809304927,1274.7805976509208,5,0
54.669741271407005,56.892140584471626,9483.323998601289,1920.7162685456854,7,1
23.194709611597542,88.17089696385847,834.2767600796265,455.4048323903828,1,0
39.09059959055147,94.19055872604201,619.7942889030746,1219.0659152234184,0,0
59.4476335186173,73.9563248111268,3942.36767780414,1342.1291656551148,1,1
49.67668588591694,8.661976085469403,1263.5628286229153,2034.4200760175534,1,0
98.77855202148874,66.91541555348508,-90.36040946571933,530.9259908622986,0,0
13.643975255673313,41.03037218726621,2121.4973683812505,433.61806552647306,1,0
69.51445540475937,47.07009994910616,6097.601241678176,723.9502415018287,6,0
40.431876810429216,4.914839034517704,1061.3476817886399,1601.7765213888133,0,0
42.819961492561475,19.106213934635818,2699.6509086863307,1561.7594768779093,3,0
71.75977656581762,79.05136075336478,2007.2388683323748,445.40634139712245,4,0
69.24361513243696,45.395883304785976,6192.786731024221,780.9900974973772,1,0
99.12559937021884,30.166224163114887,285.94093940108036,488.96850592043126,1,0
12.839428945412523,38.401907396495815,1374.4685671369439,430.50232168952823,1,0
10.410964938416633,85.43995133256801,411.04914978315645,565.8006222808946,0,1
72.43388171287411,74.8999017404957,2178.0181266260456,705.0477656008385,0,1
57.83869170064091,27.231539718108277,4481.336174969952,1382.399362134128,1,1
27.416066655980586,11.750184021237331,1221.7870279791573,551.8427724198874,0,0
7.9419368988986605,25.19982216440717,726.1235032403388,731.9679027828248,1,0
8.565824959643054,92.07564510547337,147.68707810525964,558.6211171694694,0,0
89.41908746641182,58.15888378497554,1818.7688339998185,568.244113086798,1,1
19.18673247187429,53.34802087447829,2929.103433614643,630.302222916472,3,1
32.33715621155208,59.63935996924615,6425.131501905223,816.9487361773786,4,0
22.6656402226988,36.60282657465152,3192.8227694600273,615.4482437945335,3,1
35.49963058319373,80.71070203195127,2057.686300130445,1096.0290233492217,1,0
6.942384274609337,52.32862493002498,1533.0036764413712,554.0454919326396,0,0
51.90597909082704,11.674790276879554,1884.4855758882723,1940.799081562602,1,0
6.76125635922149,12.906512482906296,136.72034646451488,517.3366087434154,0,0
80.03565078223616,53.685914650261836,3401.479526399897,457.64996328510523,0,0
23.3712081910433,93.65702180708392,259.41524873750427,544.5643297306984,0,0
54.00119146045106,30.835212167619876,6442.0059914780895,1767.7594307176191,2,0
88.00790875614582,86.95411688592183,-419.178398721963,422.0320101523003,0,0
65.08773690471942,76.40955865788793,2840.287839758059,952.3620863216265,3,0
53.29577865513353,24.781244290690687,4748.770289580873,1826.3360141045941,2,0
32.43337531153756,3.6340748316242455,387.9328323647553,770.1286134406419,0,0
33.300191305819794,10.184726514238275,1035.050377083467,855.5733587049546,0,0
66.94869551981901,72.84939338474402,3231.9991865381153,896.9383252346474,2,0
99.41393612211675,19.96697380406467,707.3987771985237,594.9332106150943,0,0
66.18391898493786,37.12709205053938,6216.553870104876,858.5151231801449,3,1
55.77834173700249,50.16991660064248,9530.672659746073,1902.8782118489999,5,1
73.06505102392461,72.54681684501628,2602.6982818539045,698.785235329752,2,1
46.52056122837182,11.323122325912538,1827.1579330271982,1962.3041905848702,1,0
6.0142342600785215,40.636640527746145,1392.906070052149,515.4592842981692,0,0
56.22968158779098,48.50729091426954,9786.098655409569,1767.3437607458216,1,1
95.76252845053801,54.08270639715397,1366.1554848619762,618.7476331984213,0,0
17.530294235765965,81.83606413952167,477.42810018659765,630.0625187617245,1,0
69.00048908206658,17.16781950432169,1409.3010583941957,880.1834326446906,1,0
20.093368865905646,80.78314518266222,643.3919939307775,521.2687850517726,0,0
53.582768447308126,69.28784276966522,6313.736107136939,1962.249361251121,6,1
9.667644964671961,55.58708141989593,1311.5229584087072,634.7949616873811,1,0
45.037093625818514,69.95278704025719,5849.711607858029,1763.8220304467818,2,0
75.61633288952461,41.20177389516564,4239.915074177366,524.5452694099794,3,0
34.757152423898205,13.839758596812457,1828.6249006378994,971.0238943717127,0,0
66.4911724487218,66.57652402653673,4591.149770092228,975.0304157767291,2,0
79.54499607897291,52.46723066856222,3153.8076301314886,610.5980880884106,1,1
92.71778194794527,63.93748005427755,1047.5651950585986,477.077108207535,0,0
23.464208185545353,33.799878102849,2846.9033479555856,393.5053092531419,2,0
39.931591580930814,90.6866577339836,873.0427949410077,1428.1907103844837,0,0
15.241601333041743,58.736986857557696,2313.248746796742,411.73811282221124,3,1
99.24835021583752,8.540248429087383,-330.5918313469595,351.0144966580858,0,0
92.70009679242953,44.980399070442864,901.5250063641765,373.77760301486387,0,0
53.99571302805596,75.63560547436343,4409.497112006752,1917.5499558960912,1,0
84.20332943764213,79.41345617322723,613.5472656552286,640.4264423913125,0,0
52.09579772720422,49.45970527637588,10176.56420752846,1971.3057989081915,5,0
62.35856880027597,89.4747570831301,1007.3706821397833,1220.0671421625211,1,0
8.912443211601662,26.766843719429755,1039.9022996558824,618.6132657218595,0,1
75.52704204968079,41.05986972382666,3969.6668318883308,403.24376834472275,0,0
12.771348363523483,89.859691056897,444.09436972544984,553.4848451695797,0,0
82.60676302525283,89.62567164715789,595.6967023502464,506.2095308118638,0,0
78.20280876703859,68.57127688246808,2215.948699962354,584.7186382817418,1,0
70.87446977429764,85.89805471222202,542.3865576444147,621.4315181558907,0,0
3.6160380524762115,8.877326695623267,190.26268247749016,418.23820319347516,0,0
30.31283559453286,86.49949762077763,1186.8225780898388,730.0551603083653,0,1
26.311256991084285,32.061990655022676,3483.2948274783093,755.6082764885687,3,0
36.01364074715191,17.833151242821632,2080.347679328275,1150.1332611884125,0,1
8.764274676383854,23.936983634204633,381.5592840815279,449.53533852027317,0,0
93.69578230310628,41.79685080138871,1447.7425595210307,366.00996129555165,0,0
55.38022407123763,25.119200460446724,4006.8689009362115,1629.6718293480608,2,0
30.552431065802356,32.0567586016499,4387.930806908262,857.9821797222854,1,0
39.698151707428345,13.497848607164208,1483.6378554549087,1286.8340005276414,3,0
44.72025405048357,29.617676555899852,5644.90787315329,1772.2966101025759,3,0
60.05943333606173,57.22838145420012,8159.571098591929,1536.5099446690162,3,1
51.567942769649775,44.185370809106395,9315.738214311366,1820.2843816271245,7,1
91.93919732144174,34.67187612359112,998.5542772084236,649.453801771871,0,0
49.696348290583025,74.6452128857114,5096.905641479505,1973.9445812873446,4,0
99.21580148233127,89.3509971393318,210.89743082452418,385.14991671813937,0,0
85.14249577450957,75.6789222902397,967.6909359652736,478.38619404794247,0,0
20.85105143573358,33.200070211767915,2133.631173621119,449.1729486014932,2,0
93.05952146439162,74.44421678375537,621.7947493429892,544.2232062123236,0,0
11.636639788547608,15.19801824740512,996.4678522060966,436.1422603078906,0,0
81.74497084911916,13.031798809129091,399.8575451177376,318.55887908668035,0,0
38.06232934765801,34.562703703615895,6099.699208452007,1213.539326602966,1,1
87.79743204450695,80.7702369044057,345.0570468392656,365.5307890039172,1,0
86.80566901074504,24.634824724230185,676.0296075973338,522.1478820605463,0,0
80.59254001176211,6.325340889867959,-537.5542940098046,395.21220460463087,0,0
79.00304363070614,13.170953520635509,762.7458479145212,473.5601516536552,0,0
30.46791390980408,85.87449685295802,988.656961379415,740.9326988021244,0,0
8.091928305125219,63.37832847472876,406.95330679791476,478.9844644611536,0,0
40.29801787651615,25.320116336997668,4377.805662643055,1461.9444791013314,2,0
17.35245149865087,55.52958253281813,2215.0711634984427,575.2998215489241,0,0
69.49510889024617,52.75796224253504,6057.945200657212,608.4930810005164,4,1
34.609972653778556,65.54359784406613,5938.648788765392,952.5168580034505,3,1
97.56102008599149,23.31875544216163,-179.80006292424437,167.06799031547985,0,0
64.0972077345332,86.44029871943977,1023.5686809988747,1080.0641775456602,0,0
82.24805636343609,30.936856208001284,1811.2900758971127,478.19603481901805,0,0
13.252467274184843,69.41316539762369,1499.1759941257715,403.4079990647569,0,0
86.20144822726226,1.612464637221489,-368.1905060609665,533.7112795513807,0,0
92.27571905133944,37.26571298941472,996.7544253405744,617.4670711642702,1,0
48.70619188189359,35.17098179588083,7755.093854820906,1939.896071993377,5,1
60.625293775097745,54.348442858301446,7863.247162701291,1258.498506191561,6,1
76.48098009029954,7.27362617771965,664.4524692275378,561.5181153507328,1,0
17.483862726041256,79.01313737261083,1194.2186781254322,374.028520334983,0,0
